Probe_ID,Healthy_Mean,Cancer_Mean,Log2FC,Gene
11756866_a_at,2.165560135135135,2.1710204081632654,0.0024863601797657786,
11756867_a_at,4.787731756756757,4.7238326530612245,-0.016016566224633433,
11756868_a_at,2.050344594594595,2.042745918367347,-0.0035983638090526515,
11756869_a_at,2.0336824324324327,2.020240816326531,-0.0064064851724225935,
11756870_a_at,3.1228736486486484,2.9501724489795924,-0.06173461140243908,
11756871_x_at,2.5665168918918924,3.277056122448979,0.26210233148569073,
11756872_a_at,3.3196844594594594,3.496667346938775,0.0579302291992323,
11756873_a_at,2.3393209459459463,2.360444897959183,0.009097488631613304,
11756874_a_at,2.4846486486486485,3.917972448979592,0.49705045394561753,
11756875_x_at,10.021595945945945,10.398889795918368,0.04856017503794252,
11756876_a_at,7.43214391891892,8.196478571428571,0.1251820528225842,
11756877_a_at,2.6718581081081076,2.573142857142857,-0.03931671446333551,
11756878_a_at,9.16387635135135,10.16316530612245,0.13529543063590221,
11756879_a_at,3.4781283783783787,3.1309836734693874,-0.11641052940349272,
11756880_x_at,8.332322297297297,8.34406530612245,0.0018142248050834198,
11756881_a_at,6.553859459459459,4.311145918367347,-0.5081907759346795,
11756882_a_at,4.351669594594594,4.658323469387755,0.08038560510510173,
11756883_s_at,9.502000675675676,9.920699999999998,0.05640114014648878,
11756884_a_at,4.339450675675676,3.4083846938775504,-0.27644119970125436,
11756885_a_at,5.722299324324324,7.459414285714286,0.3316029941860399,
11756886_a_at,5.8062378378378385,5.9593795918367345,0.03210113393904379,
11756887_a_at,4.693158783783784,4.3229061224489795,-0.0970152150916852,
11756888_a_at,6.518075,5.492662244897959,-0.2115531469103371,
11756889_s_at,2.91279527027027,2.586164285714286,-0.12575804488126652,
11756890_s_at,11.867843243243243,11.278258163265308,-0.06766435677264537,
11756891_a_at,7.549518918918919,8.124464285714286,0.09389661616335898,
11756892_a_at,5.355757432432433,6.227736734693879,0.18547989273004006,
11756893_x_at,8.141889864864865,8.024788775510203,-0.018599272231456965,
11756894_a_at,3.9031844594594594,5.080467346938776,0.31046317667723056,
11756895_a_at,4.207771621621621,4.404048979591837,0.05337456774820826,
11756896_a_at,2.7275695945945944,2.73155306122449,0.0015409126150651709,
11756897_x_at,8.852463513513515,9.068602040816327,0.03130698175587909,
11756898_a_at,6.4989101351351355,4.500285714285714,-0.44717437280224237,
11756899_a_at,8.885731756756757,9.47655612244898,0.08374488330405416,
11756900_a_at,4.959314864864865,3.4559438775510203,-0.41941541323703646,
11756901_a_at,3.1956736486486492,2.492226530612245,-0.2647553199344439,
11756902_a_at,2.395087837837838,2.3592540816326526,-0.015307980562221601,
11756903_a_at,4.0666722972972975,3.762468367346939,-0.0893290109588123,
11756904_a_at,2.7860952702702706,2.6129704081632648,-0.06752527581753975,
11756905_a_at,3.625735135135135,3.8015826530612244,0.05382735085955348,
11756906_x_at,5.14742027027027,5.528521428571428,0.08677517025363768,
11756907_a_at,2.165306081081081,2.153941836734694,-0.005188958195539328,
11756908_a_at,6.806508108108108,6.663066326530612,-0.026755574829669282,
11756909_a_at,5.2893047297297295,5.387526530612244,0.022356839481629365,
11756910_x_at,5.193894594594595,6.202227551020407,0.2175963495539075,
11756911_a_at,2.560706756756757,2.441607142857143,-0.04908120283429129,
11756912_a_at,3.960008108108108,3.3523428571428573,-0.1885502691737,
11756913_s_at,4.283397297297298,4.541784693877552,0.06888476041392799,
11756914_a_at,4.7587885135135135,3.549029591836734,-0.34020652177155997,
11756915_a_at,4.905308108108108,5.223430612244898,0.07569773890921283,
11756916_a_at,2.67974527027027,2.967544897959184,0.10864064970967835,
11756917_a_at,3.2184966216216213,3.733286734693877,0.16611337470879084,
11756918_a_at,4.40631554054054,5.624929591836735,0.29325940455241417,
11756919_a_at,4.48469527027027,3.7338479591836737,-0.2123980960873646,
11756920_a_at,4.240636486486487,3.32639693877551,-0.276576004869038,
11756921_a_at,2.529047972972973,2.494141836734694,-0.01434086951255975,
11756922_a_at,3.7929398648648647,4.460714285714286,0.1881788352737952,
11756923_s_at,5.606652702702703,4.357586734693878,-0.30233620630702474,
11756924_s_at,9.672811486486484,9.619355102040817,-0.007244112285133664,
11756925_a_at,3.180187162162162,3.5015295918367353,0.10684776512583216,
11756926_x_at,5.266457432432433,4.508836734693878,-0.18590237951902955,
11756927_a_at,6.240133108108108,6.586852040816328,0.06748518132873249,
11756928_x_at,5.875875675675676,6.584362244897958,0.1414844126505952,
11756929_a_at,4.814013513513514,4.537335714285714,-0.07034243336061952,
11756930_x_at,4.233688513513513,4.737743877551021,0.13265550628493195,
11756931_a_at,2.31415472972973,2.0757785714285713,-0.10768931412607063,
11756932_x_at,2.191327027027027,2.048269387755102,-0.0661660492685654,
11756933_x_at,3.528631756756757,3.4785561224489796,-0.016041546946392593,
11756934_a_at,2.957097297297297,3.2949469387755097,0.11819776913095503,
11756935_a_at,2.644592567567568,2.657285714285714,0.005015793899127541,
11756936_a_at,6.8047574324324325,6.847797959183674,0.007934105256149682,
11756937_s_at,2.673120945945946,2.8543285714285713,0.06947316195407183,
11756938_a_at,7.23292027027027,7.442136734693879,0.03620394164967111,
11756939_s_at,6.950966891891893,7.506602040816327,0.0974526503155948,
11756940_a_at,5.582281081081081,5.963004081632653,0.08112223436420996,
11756941_a_at,2.905675,2.8007867346938777,-0.03927382766872545,
11756942_s_at,2.9756547297297296,3.147678571428571,0.06111162551895766,
11756943_a_at,6.041607432432433,5.275939795918368,-0.1660732867829804,
11756944_a_at,2.2010763513513516,2.206872448979592,0.00260988464352252,
11756945_a_at,2.2436479729729726,2.3569765306122448,0.04954519579536498,
11756946_x_at,4.718129729729728,4.071456122448979,-0.17314331639415936,
11756947_a_at,10.678458108108106,11.055408163265305,0.04583068788015732,
11756948_a_at,2.0722168918918915,2.04245306122449,-0.014045065513476951,
11756949_a_at,9.099250000000001,8.987314285714286,-0.016079481716494648,
11756950_a_at,2.85561554054054,2.6229520408163265,-0.0897954935173697,
11756951_x_at,3.697493918918919,4.186424489795918,0.14284899629005077,
11756952_a_at,9.254342567567567,10.397155102040815,0.15243875150283026,
11756953_a_at,2.3310844594594595,2.3137683673469387,-0.007519172333722235,
11756954_s_at,6.743002702702702,5.746954081632654,-0.19865680253958207,
11756955_a_at,3.03015,3.303408163265306,0.09464614529157167,
11756956_a_at,2.3889067567567563,2.44584693877551,0.024038677163188416,
11756957_a_at,8.30124054054054,7.8709928571428565,-0.0683275640461023,
11756958_a_at,3.442942567567568,4.38725,0.27803352401056536,
11756959_x_at,5.906041891891892,5.778602040816327,-0.026871310254629854,
11756960_a_at,5.965018243243243,6.547212244897958,0.11581671503282731,
11756961_a_at,7.595172972972974,8.04841224489796,0.07413798647579473,
11756962_x_at,5.117193918918919,5.245497959183673,0.029946592649051418,
11756963_a_at,6.071566216216215,5.186868367346938,-0.19282044038936297,
11756964_x_at,7.7828763513513515,7.5545653061224485,-0.037998945991352784,
11756965_a_at,4.268047297297298,5.402933673469389,0.2814647671124857,
11756966_a_at,2.1993304054054055,2.232991836734694,0.015099872657246216,
11756967_x_at,9.346708108108109,8.216280612244898,-0.1669152862630372,
11756968_a_at,5.778309459459459,7.201485714285714,0.274959776615606,
11756969_s_at,2.082525675675676,2.0900285714285713,0.003507266325317504,
11756970_a_at,3.0700405405405404,3.423131632653061,0.12002501271657584,
11756971_x_at,2.2220351351351355,2.1619806122448977,-0.027143704394793522,
11756972_x_at,12.13004864864865,12.303934693877551,0.018980730253331135,
11756973_a_at,3.4303317567567566,4.40690612244898,0.28738857157537545,
11756974_a_at,2.406610810810811,2.380242857142857,-0.011210233566141925,
11756975_s_at,3.8515216216216217,3.746966326530613,-0.031431486500832495,
11756976_a_at,2.183139864864865,2.1827867346938774,-0.00016005812791819451,
11756977_a_at,2.6669945945945943,2.511701020408163,-0.062428117647286285,
11756978_a_at,2.1601412162162164,2.24064693877551,0.03629282173126769,
11756979_x_at,10.705551351351351,10.995088775510204,0.03525094560251807,
11756980_s_at,2.2137979729729724,2.235515306122449,0.009716261532559667,
11756981_s_at,4.167892567567567,4.24185306122449,0.02050083387748325,
11756982_x_at,8.223055405405404,6.759366326530614,-0.2493059259012358,
11756983_a_at,7.525284459459459,7.1915071428571435,-0.05761905717820426,
11756984_a_at,8.022193243243242,8.234529591836734,0.033560285027218306,
11756985_a_at,4.89271554054054,5.161928571428571,0.06444933431717104,
11756986_a_at,3.133908108108108,2.5677448979591837,-0.21249385681184885,
11756987_a_at,7.457452027027027,7.3013510204081635,-0.026876938750131085,
11756988_x_at,7.32987027027027,7.161448979591837,-0.029468716879628598,
11756989_x_at,11.072392567567565,10.32312142857143,-0.09243990633847998,
11756990_a_at,2.535706081081081,2.441885714285714,-0.03879915587576499,
11756991_a_at,5.753853378378378,6.509334693877551,0.1529742348973473,
11756992_a_at,8.23208445945946,7.199052040816327,-0.1711993048489906,
11756993_a_at,7.362261486486487,7.471510204081632,0.018726022763925876,
11756994_a_at,7.9890621621621625,8.166363265306122,0.02817885544058729,
11756995_a_at,7.950446621621621,8.136569387755102,0.02969288800177461,
11756996_x_at,5.904543243243243,5.805489795918367,-0.020846981679588872,
11756997_x_at,3.8190858108108108,3.732618367346939,-0.026120901010064035,
11756998_s_at,5.710600000000001,6.002996938775509,0.06153069214603901,
11756999_a_at,6.398864864864865,6.270627551020409,-0.025224056071451173,
11757000_a_at,7.464033783783785,7.886123469387754,0.07020880128805373,
11757001_a_at,2.372239189189189,2.3198806122448983,-0.0225755075854277,
11757002_a_at,2.768852702702703,2.831742857142857,0.023875335544162546,
11757003_x_at,12.00825,12.231660204081635,0.024567201606538358,
11757004_a_at,4.167946621621622,4.176686734693877,0.0024378477906750184,
11757005_a_at,7.278481756756759,5.521624489795919,-0.34413483280653834,
11757006_s_at,3.6605405405405405,3.814463265306123,0.046877678123000255,
11757007_a_at,2.935372972972973,2.812590816326531,-0.0457286697771242,
11757008_a_at,3.9303851351351344,3.335484693877551,-0.18550705523259214,
11757009_x_at,4.365799324324325,3.781480612244898,-0.16633567423059326,
11757010_x_at,2.6231662162162164,2.568778571428571,-0.021820601672291273,
11757011_a_at,7.042954729729731,6.9071836734693886,-0.02456166281959682,
11757012_x_at,9.12913108108108,8.954525510204082,-0.025085963501856767,
11757013_x_at,7.082561486486487,6.17605918367347,-0.17162078865228603,
11757014_a_at,2.68375,2.6346632653061226,-0.01935344401762973,
11757015_s_at,2.2893695945945947,2.30390306122449,0.006360238773010396,
11757016_s_at,2.494606756756757,2.508126530612245,0.005570663376416318,
11757017_x_at,4.685360810810812,6.369094897959182,0.37423552259082493,
11757018_a_at,7.0908,9.57967755102041,0.3869413922061993,
11757019_a_at,4.918724999999999,5.24804081632653,0.07811745132761061,
11757020_x_at,11.750479054054054,10.705804081632651,-0.12332741445228423,
11757021_x_at,11.780581081081081,11.862166326530613,0.00918021960012938,
11757022_x_at,3.1365513513513514,3.328560204081633,0.06545873349631215,
11757023_x_at,12.253645945945946,12.483365306122451,0.024791337662373625,
11757024_s_at,9.159407432432433,8.963986734693876,-0.02802125052085369,
11757025_s_at,7.6267966216216205,7.459201020408163,-0.028303538707865616,
11757026_x_at,8.114722972972976,7.952423469387755,-0.025920527997902898,
11757027_x_at,12.719035135135135,12.959147959183676,0.025031864975315177,
11757028_s_at,11.32194662162162,11.77803469387755,0.05243577077996253,
11757029_a_at,9.181664864864864,8.892424489795918,-0.041577431322274094,
11757030_at,8.513579054054054,7.73515,-0.12315571468066278,
11757031_a_at,10.240981756756758,10.906514285714284,0.082983073957128,
11757032_s_at,5.262375675675676,5.022410204081633,-0.056369079756958484,
11757033_a_at,2.794237162162162,3.7925510204081636,0.3369839320763761,
11757034_a_at,2.575435810810811,2.6631377551020403,0.034960852632167416,
11757035_a_at,5.746553378378379,4.266553061224489,-0.35729162627364364,
11757036_x_at,7.377125675675677,7.766223469387755,0.06550013930810517,
11757037_s_at,10.621994594594593,10.821688775510202,0.024578456217033917,
11757038_x_at,11.806611486486487,11.893241836734695,0.009726253959237319,
11757039_a_at,2.9930459459459455,3.057059183673469,0.022944676058426428,
11757040_a_at,4.821779729729729,5.03775306122449,0.05255149777832635,
11757041_x_at,5.751929054054054,5.847485714285714,0.020274606084634605,
11757042_a_at,2.5495993243243245,2.57415306122449,0.009945234708511164,
11757043_a_at,5.4837479729729735,6.696474489795919,0.24736973084466118,
11757044_x_at,5.784293243243243,8.019344897959185,0.41082411994656365,
11757045_a_at,2.3090722972972975,2.221423469387755,-0.03872849090094932,
11757046_a_at,2.614129054054054,4.567026530612245,0.6232589354590994,
11757047_x_at,10.747766891891892,11.135198979591836,0.046811220393783604,
11757048_x_at,6.649806756756758,7.8577040816326535,0.21150949637349514,
11757049_a_at,5.547750675675675,5.183375510204082,-0.08260476643596837,
11757050_x_at,10.613583783783785,11.115514285714283,0.06104241065952376,
11757051_a_at,7.4472162162162165,7.276419387755102,-0.029469226768850554,
11757052_x_at,7.323191891891891,7.23436224489796,-0.01547998208939294,
11757053_a_at,8.738010810810811,9.425904081632654,0.09847348495445951,
11757054_x_at,7.4830695945945935,8.170910204081634,0.11247852927398361,
11757055_x_at,5.503283108108108,5.230710204081633,-0.06177161271615006,
11757056_x_at,13.20812972972973,13.312676530612245,0.010576827692706736,
11757057_x_at,9.384708108108107,7.477325510204082,-0.2927795761804539,
11757058_x_at,9.940037837837837,9.766088775510205,-0.023123501166140148,
11757059_x_at,12.109845945945946,12.534970408163266,0.04604100083502294,
11757060_x_at,12.229727027027028,12.513873469387756,0.030657957959974613,
11757061_s_at,8.42717364864865,9.533429591836736,0.16007803373526341,
11757062_at,8.000125,8.27845612244898,0.04393973108143889,
11757063_s_at,7.3462432432432445,7.614051020408163,0.045564901409273606,
11757064_s_at,5.9717418918918925,6.480281632653062,0.10157342967474436,
11757065_x_at,7.790179729729729,8.456353061224489,0.10539123685299856,
11757066_s_at,2.433933783783784,2.5449183673469387,0.04589018509686116,
11757067_s_at,5.05695,5.40674693877551,0.08100050434108708,
11757068_s_at,4.364302702702703,4.609093877551021,0.0643770796289318,
11757069_s_at,8.423750675675675,8.618001020408164,0.029435709007092026,
11757070_x_at,7.980704729729729,8.428275510204083,0.07016525729041723,
11757071_s_at,6.113368243243243,6.139333673469388,0.005256580693716373,
11757072_s_at,5.505350000000001,5.283497959183673,-0.05005876237036544,
11757073_s_at,8.910571621621623,8.406552040816328,-0.07530226963464415,
11757074_s_at,4.22350472972973,4.279357142857143,0.015344152859289917,
11757075_s_at,9.066751351351352,9.368391836734693,0.04259396064143939,
11757076_at,2.5507222972972974,2.513398979591837,-0.015245113810229194,
11757077_s_at,2.592633108108108,2.5561214285714287,-0.014737022165941083,
11757078_s_at,2.205491216216216,2.239741836734694,0.01533339915215226,
11757079_s_at,2.4209695945945944,2.3194857142857144,-0.0434455384602741,
11757080_s_at,12.893715540540539,12.864208163265307,-0.003067244031214944,
11757081_s_at,3.2411824324324328,3.1946306122448975,-0.015922771524438772,
11757082_s_at,8.378641891891894,8.522492857142858,0.021960277417997,
11757083_s_at,8.687889189189187,8.905275510204081,0.0320147400307782,
11757084_s_at,9.821838513513512,10.594872448979594,0.0995413312054314,
11757085_s_at,2.6316986486486487,2.7663142857142855,0.05250889727278829,
11757086_s_at,2.781743918918919,2.7282734693877555,-0.020543988629929455,
11757087_x_at,3.133451351351351,2.9663816326530617,-0.05952341131224803,
11757088_s_at,3.034418918918919,2.8713204081632657,-0.05953517916310491,
11757089_s_at,2.287597972972973,2.2960561224489795,0.003706919239899742,
11757090_s_at,2.8400114864864863,3.0384734693877555,0.07269943527415434,
11757091_at,2.551301351351351,2.509480612244898,-0.017090253964218594,
11757092_s_at,9.61230608108108,9.739014285714285,0.017123385468573726,
11757093_at,2.4516614864864867,2.3752755102040815,-0.03228571417971304,
11757094_a_at,1.9651101351351348,1.9339969387755103,-0.015218327028413414,
11757095_s_at,4.893591216216217,5.352179591836735,0.10810470406432282,
11757096_s_at,2.127683783783784,2.0368153061224485,-0.04253549119741007,
11757097_s_at,7.079106756756758,4.674709183673469,-0.5096493349990658,
11757098_s_at,2.924450675675676,3.222566326530612,0.10562935739156942,
11757099_s_at,5.987664864864865,6.488314285714285,0.09983056945645652,
11757100_s_at,2.194679054054054,2.080380612244898,-0.05256237994688018,
11757101_at,3.468333783783784,3.2203591836734695,-0.08237117078474077,
11757102_a_at,6.378314189189189,7.693116326530613,0.23658222578088806,
11757103_s_at,2.5074662162162165,2.6518265306122446,0.0581890279947066,
11757104_s_at,2.50187027027027,2.3965816326530613,-0.044042110910065935,
11757105_s_at,2.581833108108108,2.5273173469387755,-0.022126739470509582,
11757106_s_at,5.7085817567567565,5.196343877551021,-0.11459059100219715,
11757107_s_at,9.873379054054054,9.636443877551018,-0.03178445785865858,
11757108_a_at,2.825481081081081,2.829168367346939,0.0013899082008621555,
11757109_s_at,2.3381804054054056,2.257434693877551,-0.03532566896959621,
11757110_a_at,2.729521621621622,2.7660887755102035,0.014076417343490855,
11757111_s_at,2.4503891891891882,2.3179642857142855,-0.056460743588049755,
11757112_a_at,9.473611486486487,9.901991836734695,0.05783275031248003,
11757113_a_at,2.9054425675675675,4.037410204081633,0.36719617178838115,
11757114_at,4.66755,3.3979030612244894,-0.3659094091054298,
11757115_s_at,2.754842567567568,3.321907142857143,0.20291565598130523,
11757116_x_at,2.772953378378378,2.8989367346938777,0.04738647215960268,
11757117_at,3.324393243243243,4.091640816326531,0.23563292761609267,
11757118_at,2.3658195945945946,2.306584693877551,-0.025615996558502552,
11757119_at,2.881327702702703,3.2609040816326527,0.13460932915474033,
11757120_at,4.999305405405405,5.779886734693878,0.17646569543234758,
11757121_x_at,6.118231756756757,6.661415306122448,0.1060920230941722,
11757122_s_at,4.359153378378378,4.400742857142856,0.011152753197759324,
11757123_at,3.632435810810811,3.4901806122448975,-0.044997508888037885,
11757124_x_at,3.562368918918919,3.448084693877551,-0.03659885151475839,
11757125_at,2.0849736486486488,2.180981632653061,0.04421387546039601,
11757126_x_at,2.3013574324324324,2.4099204081632655,0.04667872013405838,
11757127_at,2.8858094594594594,2.855389795918368,-0.011338430179125503,
11757128_at,2.8391027027027023,3.0590540816326532,0.08037440689120423,
11757129_at,2.9635162162162163,3.0157693877551024,0.018895543494292788,
11757130_x_at,3.0899121621621624,3.22409693877551,0.04657308431254181,
11757131_at,2.9590621621621622,3.235813265306122,0.09748027026891193,
11757132_at,2.6272736486486488,2.622559183673469,-0.0018763291116283831,
11757133_s_at,6.440497972972973,7.022867346938775,0.10871876304893657,
11757134_at,2.9303243243243244,3.2360387755102047,0.10806742904213351,
11757135_x_at,2.527055405405405,2.3745214285714282,-0.06378132375750067,
11757136_x_at,2.476445945945946,2.5102020408163264,0.013940914071624455,
11757137_s_at,3.0133202702702704,3.1683193877551017,0.05466953459077262,
11757138_x_at,2.507247297297297,2.70555306122449,0.0793497245938537,
11757139_x_at,2.283917567567568,2.2815479591836736,-0.0010413952822703187,
11757140_at,2.7042695945945945,2.677574489795919,-0.010434537158363177,
11757141_s_at,5.796608108108107,6.370833673469388,0.1170128641272079,
11757142_s_at,9.429791891891892,9.817019387755101,0.05259264992386292,
11757143_s_at,2.6740202702702702,2.72719693877551,0.020731464549198275,
11757144_at,2.255530405405405,2.3766683673469395,0.052707882133374184,
11757145_x_at,2.4458425675675675,2.555428571428571,0.04516668308523508,
11757146_at,2.515142567567567,2.63199387755102,0.04717856720072544,
11757147_s_at,2.292953378378378,2.3111775510204082,0.007962286185159817,
11757148_at,2.524677027027027,2.9612214285714287,0.1684542821685866,
11757149_at,3.4945195945945944,3.7009540816326534,0.06478666978952718,
11757150_x_at,3.3876554054054058,3.5091816326530614,0.03941539898169388,
11757151_s_at,4.887002702702702,5.996914285714286,0.2491855283294684,
11757152_s_at,3.8832966216216223,5.046454081632653,0.3082339148023254,
11757153_x_at,2.428456756756757,2.2798428571428575,-0.0639326310335202,
11757154_at,2.3432391891891893,2.469490816326531,0.05347737288422083,
11757155_x_at,2.1983500000000005,2.2508520408163264,0.023490071110890076,
11757156_s_at,4.707481081081082,5.061020408163266,0.08670652800427892,
11757157_at,2.4727358108108106,2.4907469387755103,0.007463111168963588,
11757158_x_at,2.4320385135135134,2.456176530612245,0.010111165196149408,
11757159_at,2.2577364864864866,2.5242979591836736,0.11346598990501344,
11757160_at,3.148094594594595,3.352565306122449,0.06941715006554672,
11757161_x_at,3.308311486486487,3.400839795918367,0.030656295139412926,
11757162_s_at,4.0639918918918925,4.799166326530613,0.19557042213354148,
11757163_at,2.4670128378378378,2.415440816326531,-0.02162138563174243,
11757164_s_at,5.57587972972973,5.959383673469386,0.0817756329977759,
11757165_at,2.1177722972972974,2.009645918367347,-0.050921800972262954,
11757166_at,2.27344527027027,2.3269214285714286,0.023377936430500235,
11757167_x_at,2.149722297297297,2.259580612244898,0.04946171917124631,
11757168_at,2.4712067567567564,2.6111795918367346,0.05703287094360543,
11757169_x_at,2.387564189189189,2.4907397959183672,0.04328453701534607,
11757170_at,2.4790824324324325,2.6606775510204086,0.07340383797019046,
11757171_x_at,3.4406087837837838,3.5853377551020404,0.046270530444222135,
11757172_at,2.6033412162162164,2.2551816326530614,-0.14659722822013443,
11757173_x_at,3.2133844594594594,3.1955091836734693,-0.006133651267433926,
11757174_x_at,2.2764040540540535,2.2495061224489796,-0.011892818392812865,
11757175_at,2.198941891891892,2.1098551020408163,-0.0407474242300494,
11757176_x_at,2.2074263513513515,2.12480612244898,-0.03764945763550065,
11757177_s_at,4.1583466216216225,4.081246938775511,-0.021726142072747923,
11757178_at,2.004368918918918,2.03305,0.013707302830195944,
11757179_x_at,3.1459594594594598,2.9177306122448976,-0.08168780976313217,
11757180_a_at,6.160172972972973,6.924166326530611,0.14626472236439625,
11757181_x_at,5.555232432432431,6.720248979591837,0.23600043967598294,
11757182_a_at,7.050333108108109,7.081973469387754,0.005659135055704478,
11757183_x_at,2.811735135135135,2.94660612244898,0.05016466853710777,
11757184_a_at,5.967831756756757,5.973957142857144,0.001267708869041595,
11757185_a_at,6.136439864864864,6.295490816326531,0.031800500517287666,
11757186_a_at,2.9164290540540536,3.1640877551020417,0.08846164845064552,
11757187_a_at,4.75831891891892,4.660080612244898,-0.02482509296511992,
11757188_a_at,4.482712837837838,4.238528571428571,-0.06572827708917028,
11757189_s_at,2.132362837837838,2.1923602040816323,0.027372107421687275,
11757190_s_at,10.080061486486485,9.040794897959184,-0.1420923999330106,
11757191_s_at,2.0694972972972976,2.081577551020408,0.005666698902423217,
11757192_a_at,2.2605175675675677,2.1569346938775507,-0.04657657639152202,
11757193_s_at,3.055064864864865,3.1276693877551023,0.025602428440892222,
11757194_a_at,3.729504054054054,3.967808163265306,0.07092055616685444,
11757195_at,2.1386986486486483,2.211586734693878,0.0331197393843905,
11757196_s_at,2.482977027027027,2.4576622448979593,-0.010524008281574293,
11757197_s_at,5.001310810810811,4.760558163265307,-0.05906904280421621,
11757198_x_at,2.148583783783784,2.139497959183674,-0.004169183465229542,
11757199_at,2.397072972972973,4.317265306122449,0.646392242530548,
11757200_x_at,2.3551466216216213,2.3786918367346934,0.010088957055677694,
11757201_at,2.164691891891892,2.1312561224489794,-0.01532352940289261,
11757202_at,2.6239864864864866,2.639683673469388,0.006235494886575488,
11757203_at,2.371933108108108,2.3191897959183674,-0.02274478950423009,
11757204_s_at,2.625841216216216,2.5399469387755103,-0.034588012064866946,
11757205_at,2.1534128378378377,2.110430612244898,-0.019799733985006895,
11757206_x_at,2.4702628378378377,2.531271428571429,0.02514278033035411,
11757207_at,5.394374324324324,5.351143877551022,-0.00978674846475025,
11757208_s_at,2.3868216216216216,2.3578571428571427,-0.012391151073627649,
11757209_at,2.879347972972973,2.7021234693877547,-0.06746117844856192,
11757210_x_at,2.9264898648648647,2.7929704081632662,-0.04991205707365687,
11757211_x_at,2.442414864864865,2.380392857142857,-0.026230054088278276,
11757212_at,2.9227168918918918,2.7570928571428572,-0.06223644494449454,
11757213_at,2.0752547297297297,2.0484020408163266,-0.012652730515375188,
11757214_at,2.70572972972973,2.625158163265306,-0.03171372467801725,
11757215_x_at,2.687892567567568,2.6617826530612247,-0.010250467268758223,
11757216_x_at,2.329941891891892,2.2309255102040817,-0.043549512926593925,
11757217_at,2.05212027027027,2.086431632653061,0.016128021284552707,
11757218_x_at,2.083399324324324,2.090124489795919,0.003143218364448197,
11757219_at,2.1672081081081083,2.0961653061224492,-0.03272916591784436,
11757220_at,3.1742432432432435,3.481170408163266,0.10236091749148102,
11757221_x_at,3.234631081081081,3.527155102040817,0.09636844653910526,
11757222_at,5.272224324324324,4.084755102040816,-0.30279886697521663,
11757223_x_at,2.1303797297297296,2.112462244897959,-0.008281336479363244,
11757224_s_at,6.817687837837838,6.868706122448979,0.009384449468676337,
11757225_x_at,2.264062162162162,2.2576377551020412,-0.002842345806113755,
11757226_at,2.3940777027027025,2.3279142857142854,-0.028401318084847027,
11757227_at,2.3219499999999997,2.2950795918367346,-0.011717045284877159,
11757228_s_at,6.676797972972973,4.9227091836734695,-0.37424743301471164,
11757229_a_at,1.9979547297297295,1.9367428571428569,-0.02976165019658361,
11757230_at,2.287683783783784,2.3153275510204083,0.01207986989168508,
11757231_s_at,2.165407432432432,2.1214275510204077,-0.020185225804578044,
11757232_at,2.2100209459459466,2.2830836734693882,0.03246880804152985,
11757233_at,2.0094533783783786,2.016677551020408,0.003459029735679353,
11757234_at,2.299350675675676,2.2308285714285714,-0.030277921851836975,
11757235_at,2.876678378378379,2.7970540816326532,-0.02994050198323661,
11757236_at,2.7828993243243243,2.6613806122448977,-0.04710462772066304,
11757237_s_at,2.7461027027027027,2.9250520408163267,0.06732132941466085,
11757238_at,2.073183108108108,2.0757836734693877,0.001220310047912232,
11757239_at,2.2276695945945946,2.2353520408163265,0.0034297989118245997,
11757240_x_at,2.261043918918919,2.193880612244898,-0.030023485479454104,
11757241_at,2.532139864864865,2.5169326530612244,-0.006224763055034721,
11757242_x_at,2.8046391891891895,2.750312244897959,-0.020748925993876677,
11757243_s_at,6.647317567567567,6.1061704081632655,-0.10588150027672238,
11757244_at,2.1791439189189186,2.211420408163266,0.014573212798380863,
11757245_x_at,2.495402702702703,2.4975326530612247,0.0008788495126219598,
11757246_at,2.718449324324324,2.6644387755102046,-0.021108850625978004,
11757247_s_at,2.74669527027027,2.606994897959184,-0.05482126135771637,
11757248_s_at,2.288772972972973,2.1760908163265307,-0.0502972559205046,
11757249_at,2.142902027027027,2.0554591836734692,-0.040708091108127675,
11757250_x_at,2.3705932432432433,2.364039795918367,-0.0028077636555983165,
11757251_at,2.256981756756757,2.2494632653061224,-0.0033342002036182983,
11757252_at,2.313164189189189,2.215565306122449,-0.043137310258391626,
11757253_x_at,2.888739864864865,2.8797030612244896,-0.003356491848421461,
11757254_at,2.551026351351351,2.511937755102041,-0.01596879125220574,
11757255_at,3.4554804054054054,3.3748897959183677,-0.026334320820768475,
11757256_at,2.3981554054054057,2.316455102040816,-0.03510983687565461,
11757257_at,2.566046621621622,2.5764775510204085,0.004213821458679323,
11757258_at,2.2844898648648653,2.220738775510204,-0.028277660964156848,
11757259_x_at,2.6190986486486487,2.4316316326530614,-0.07673573739847406,
11757260_at,2.5911641891891892,2.5700234693877553,-0.008518056410398156,
11757261_at,2.5607054054054057,2.4765734693877555,-0.034497001517774795,
11757262_at,2.4879229729729726,2.5577908163265306,0.0286135083817336,
11757263_x_at,2.1607527027027023,2.1922867346938775,0.014322078635118585,
11757264_s_at,12.204706081081081,12.5855193877551,0.04101753284348364,
11757265_x_at,9.073146621621623,8.906305102040818,-0.024095458820117432,
11757266_s_at,7.547956756756757,5.488533673469388,-0.3976871253397496,
11757267_x_at,6.767047972972974,6.280042857142857,-0.09341943325404056,
